user_id,name,review_count,average_stars
43532,Lauren,14,4.07
43533,Meika,7,3.71
43534,Arthur,1,4.0
43535,Bill,2,4.0
43536,Glenn,2,5.0
43537,Courtney,1,5.0
43538,Jennifer,24,2.92
43539,Aly,7,3.71
43540,Desire,10,5.0
43541,Chandu,1,5.0
43542,Rebecca,1,1.0
43543,Steve,1,5.0
43544,Manny,1,1.0
43545,Amanda,15,2.33
43546,Mitch,2,3.5
43547,Ron,3,4.0
43548,M,10,3.0
43549,Carl,14,1.29
43550,Shannon,1,2.0
43551,Paul,4,5.0
43552,T,5,2.6
43553,Moe,2,1.5
43554,Paula,1,1.0
43555,Gary,1,4.0
43556,Travis,1,4.0
43557,Calvin,1,5.0
43558,Eileen,6,3.33
43559,Javier,2,5.0
43560,Linda,8,4.38
43561,Amanda,10,4.1
43562,Jenkins,2,4.5
43563,Michelle,4,3.75
43564,Miss,5,4.4
43565,Tia,5,3.8
43566,Carol,5,5.0
43567,E,4,4.5
43568,Cara,8,3.5
43569,sarit,19,3.05
43570,Bob,20,4.0
43571,Kari,5,2.8
43572,Scott,1,5.0
43573,Serviceis,1,2.0
43574,FrankDaTank,1,3.0
43575,Brian,5,3.2
43576,Shirley,8,3.62
43577,Charmaine,1,1.0
43578,Ryan,1,4.0
43579,Jeremy,6,4.83
43580,Derick,10,2.6
43581,Andrew,19,3.16
43582,Elizabeth,1,5.0
43583,Andrew,3,4.0
43584,Colleen,1,5.0
43585,Leenie,9,3.44
43586,Scott,3,2.67
43587,Teresa,5,5.0
43588,Maddie,2,2.5
43589,Jessica,8,4.25
43590,Victoria,1,5.0
43591,Ericka,8,3.75
43592,Cookin,2,4.0
43593,Katie,2,5.0
43594,Natasha,11,2.45
43595,Mike,1,5.0
43596,Sally Sue,6,3.17
43597,Jim,3,5.0
43598,Sonya,8,4.5
43599,Jake,3,5.0
43600,Susanna,1,4.0
43601,Ernesto,13,4.15
43602,G,1,5.0
43603,Mostly,2,3.0
43604,Jo,19,4.89
43605,Bob,6,3.5
43606,Daytona,1,1.0
43607,Shatori,5,2.6
43608,Dee,1,5.0
43609,Derek,1,5.0
43610,Dai,2,3.0
43611,Kevie,4,4.0
43612,Vanya,1,2.0
43613,Craig,11,4.55
43614,Olivia,5,5.0
43615,Way,1,2.0
43616,Ltnlr,1,4.0
43617,K,4,3.75
43618,K,2,4.5
43619,Paola,2,5.0
43620,Chantelle,3,4.0
43621,Elba,2,3.5
43622,Hannab,14,4.21
43623,Ruth,26,4.73
43624,V,4,2.75
43625,J. Ian,1,4.0
43626,Rob,1,1.0
43627,Brittney,22,4.59
43628,Char,7,3.43
43629,J,3,3.67
43630,Bill,5,2.4
43631,Michelle,3,3.0
43632,M. Jennifer,1,5.0
43633,Linda,1,5.0
43634,Mariana,6,4.0
43635,Courey,15,3.13
43636,Will,10,3.6
43637,Anam,4,2.75
43638,Victoria,1,4.0
43639,Liz,6,3.83
43640,Brodie,3,4.0
43641,Michael,5,2.6
43642,Aye,1,4.0
43643,Eric,2,3.5
43644,Christopher,1,3.0
43645,Brian,9,2.78
43646,Dave,1,2.0
43647,Amanda,1,5.0
43648,Jeff,1,4.0
43649,Connie,2,3.0
43650,Dan,15,3.6
43651,Gen,6,2.67
43652,Comedy,2,3.0
43653,Kathy,4,3.0
43654,Jay,2,5.0
43655,Varsenik,2,4.5
43656,Travis,2,5.0
43657,Wilma,10,3.2
43658,Hermelina,2,5.0
43659,Alonzo,1,5.0
43660,Ruth,1,5.0
43661,J,1,4.0
43662,Neil,8,3.75
43663,Ashley,4,5.0
43664,Betty,6,1.17
43665,Ivy,1,5.0
43666,Roy,1,5.0
43667,Clint,1,2.0
43668,Carolina,1,5.0
43669,M,9,4.56
43670,Rafael,1,5.0
43671,Ron,7,2.86
43672,g,4,4.0
43673,Tracy,9,5.0
43674,Suzanne,4,3.0
43675,Wiley,4,3.5
43676,Isai,2,3.0
43677,Elle,3,4.67
43678,Matthew,3,5.0
43679,Greg,4,4.5
43680,T,1,4.0
43681,Serena,2,2.5
43682,Faye,4,2.0
43683,Hsin,1,1.0
43684,Bob,17,3.53
43685,Analia,8,2.38
43686,Anna,1,5.0
43687,Rusty,1,2.0
43688,Mio,1,1.0
43689,Shae,5,4.8
43690,Gunny,1,5.0
43691,Nayef,10,4.3
43692,Jess,1,5.0
43693,Genesis,2,4.5
43694,John,1,5.0
43695,Roxie,1,2.0
43696,Arlene,2,4.0
43697,D,3,3.0
43698,Alex,1,5.0
43699,Pablo,1,1.0
43700,Miguel,3,3.67
43701,Hugo,4,4.5
43702,Cynthia,1,5.0
43703,Margaux,2,4.5
43704,Jessie,2,3.0
43705,Francis,1,5.0
43706,Melissa,1,1.0
43707,Dave,1,5.0
43708,Sylvan,2,5.0
43709,Courtnee,8,3.38
43710,Aaron,1,5.0
43711,Elyse,1,2.0
43712,D,11,4.55
43713,Pam,2,5.0
43714,Shannon,4,3.5
43715,Jessie,7,4.29
43716,Jim,1,4.0
43717,Debbie,1,1.0
43718,Leslie,7,2.29
43719,Finickie,10,2.6
43720,Michael,26,4.73
43721,Stan,1,3.0
43722,Lauren,2,4.5
43723,Lauren,2,3.5
43724,Sam,6,2.83
43725,Stephanie,6,3.67
43726,Sarah,10,3.9
43727,Chy,10,3.5
43728,David,1,5.0
43729,Damien,3,3.33
43730,Lynn,3,3.0
43731,Paris,2,5.0
43732,Cletus,5,2.0
43733,Quan,8,1.12
43734,Nina,4,3.25
43735,Tinia,1,2.0
43736,Billie,2,2.5
43737,Traveling,1,4.0
43738,Lu,6,3.83
43739,Lauren,9,4.22
43740,Kasey,6,4.83
43741,Richard,1,5.0
43742,Ben,3,3.67
43743,Kristal,1,1.0
43744,Ann,4,4.25
43745,L,1,1.0
43746,Chuck,1,4.0
43747,Lindsay,5,4.4
43748,Bob,5,4.0
43749,Chance,1,2.0
43750,William,1,1.0
43751,Sonia,3,4.67
43752,Yenny,2,3.0
43753,Jill,11,4.36
43754,Suzie,2,3.5
43755,Lismaury,8,5.0
43756,Sandra,1,5.0
43757,Donna,3,4.0
43758,Christopher,2,4.5
43759,Anthony,4,4.5
43760,Jen,1,5.0
43761,Janice,14,4.79
43762,Alan,7,4.86
43763,Sharon,1,5.0
43764,C,1,3.0
43765,Haluk,1,5.0
43766,Mike,3,2.33
43767,Bobby,1,1.0
43768,Stephen,2,2.5
43769,Stella,3,3.0
43770,Peg,2,5.0
43771,Rati,1,5.0
43772,Kimberly,1,5.0
43773,Laura,3,3.0
43774,Paola,18,4.67
43775,Matt,1,3.0
43776,Tim,2,5.0
43777,Ashley,9,4.67
43778,C,1,1.0
43779,Janet,13,2.08
43780,William,3,4.33
43781,Joshua,4,3.0
43782,Xavier,3,4.67
43783,Tom,5,3.2
43784,Tasia,5,4.6
43785,Edwin,4,4.75
43786,Ashton,1,5.0
43787,Sebastian,2,5.0
43788,Laura,2,4.5
43789,Melissa,1,5.0
43790,Lisa,22,4.91
43791,Elizabeth,1,5.0
43792,Jason,1,2.0
43793,Nuris,7,4.57
43794,S,3,4.33
43795,E,3,5.0
43796,P,1,5.0
43797,Tomeca,1,1.0
43798,Bryan,1,5.0
43799,Linda,1,4.0
43800,Neal,1,2.0
43801,Lauren,1,1.0
43802,Chanel,11,4.45
43803,Justin,5,1.0
43804,david,1,2.0
43805,Daisy,3,3.67
43806,Jason,3,3.67
43807,Robin,1,5.0
43808,G,9,3.44
43809,Michelle,11,3.18
43810,August,1,5.0
43811,Travis,2,5.0
43812,Suzy,2,5.0
43813,J,2,4.0
43814,Rebecca,1,5.0
43815,Auntie,1,4.0
43816,Laura,1,5.0
43817,A,1,5.0
43818,Linda,11,3.18
43819,Doctor,1,4.0
43820,Kim,3,4.0
43821,Tony,6,3.33
43822,Lauren,3,5.0
43823,Diane,3,5.0
43824,Jose,4,5.0
43825,Nigel,1,5.0
43826,Cho,5,4.2
43827,Jennifer,2,1.5
43828,Angel,14,4.07
43829,Michael,1,3.0
43830,Echo,2,2.5
43831,M,5,3.2
43832,Joseph Chase,9,4.56
43833,Russell,3,3.33
43834,Robin,4,3.25
43835,Susana,1,5.0
43836,nicki,3,3.67
43837,Hope,10,4.0
43838,Steve,2,4.5
43839,Char,3,3.67
43840,Charles,2,4.5
43841,Bryan,15,4.0
43842,Eooo,2,1.0
43843,Charles,1,5.0
43844,Jenn,4,4.0
43845,Hawley,1,3.0
43846,Chelsea,5,4.0
43847,Morgan,3,2.67
43848,Lynne,6,4.33
43849,Bud,1,1.0
43850,Deborah,1,1.0
43851,Michael,2,2.5
43852,Miho,1,5.0
43853,Will,9,2.89
43854,Marina,3,3.67
43855,Gary,4,4.25
43856,Yoga,2,2.5
43857,Shelley,1,5.0
43858,Lou,1,4.0
43859,Roxy,4,4.0
43860,Palmer,2,4.0
43861,Leydy,1,2.0
43862,John,2,5.0
43863,Deb,19,3.58
43864,Stephenie,1,5.0
43865,Rosalie,1,5.0
43866,Michael,1,2.0
43867,Brett,1,2.0
43868,Dominic,1,1.0
43869,Keiith,34,2.56
43870,Amber,2,4.5
43871,Tracey,5,3.4
43872,Noel,1,4.0
43873,Tamara,9,3.67
43874,Steve,1,5.0
43875,munds,1,4.0
43876,Jeff,15,3.6
43877,Susan,1,5.0
43878,EastCoast,1,5.0
43879,Larry,38,3.16
43880,Tammy,16,3.5
43881,Kerra,2,3.0
43882,Boba,1,1.0
43883,Kimberly,16,4.12
43884,Luis,1,5.0
43885,N,1,5.0
43886,Catherine,1,5.0
43887,Eric,5,4.2
43888,Aaron,2,2.0
43889,Scott,2,2.5
43890,Gator,8,3.0
43891,Marco,4,4.0
43892,Ro,1,5.0
43893,Susan,1,1.0
43894,Sharon,1,3.0
43895,Oscar,3,5.0
43896,Delta,1,4.0
43897,Guillermo,1,5.0
43898,Ia,2,4.0
43899,Linda,4,3.0
43900,Gar,4,3.75
43901,Rebecca,1,5.0
43902,Michael,14,3.86
43903,Susan,2,4.0
43904,Lemmi1,2,4.5
43905,Aya,9,2.22
43906,Imna,6,2.5
43907,Kevin,2,5.0
43908,Raquel,2,4.0
43909,Robin,1,5.0
43910,Christian,1,5.0
43911,Jess,7,4.57
43912,Steve,3,3.67
43913,C.,3,3.0
43914,Lisa,1,5.0
43915,Robin,3,4.0
43916,Stephanie,7,4.57
43917,ImtalkingaboutErin,4,4.0
43918,Stephanie,1,5.0
43919,Sanjiv,1,2.0
43920,MT,2,5.0
43921,Bonnie,1,5.0
43922,Mike-Isch,1,5.0
43923,Firoz,1,5.0
43924,Kathleen,8,5.0
43925,Michael,1,5.0
43926,T,2,3.5
43927,Bob,7,4.14
43928,Sheila,3,5.0
43929,Robert,1,4.0
43930,Roberto,1,1.0
43931,Alex,1,4.0
43932,Kelly,1,5.0
43933,Jerry,12,3.5
43934,Kimberly,2,3.0
43935,James,1,5.0
43936,Ali,42,2.93
43937,S,1,5.0
43938,Craig,3,4.33
43939,Harry,4,4.25
43940,Cesar,4,4.5
43941,Vincent,5,4.2
43942,Carys,4,4.25
43943,Jackie,4,4.0
43944,Sandra,3,4.0
43945,Rafael,2,2.5
43946,lonnie,1,2.0
43947,Mike,2,2.5
43948,K,3,3.33
43949,Lindsey,1,1.0
43950,Bandito,2,3.5
43951,Che,15,1.53
43952,Lee,1,4.0
43953,Maggie,2,3.5
43954,Allie,1,5.0
43955,Cindy,26,3.54
43956,Mindy,1,5.0
43957,Pedro,1,5.0
43958,Tory,4,3.5
43959,John,1,5.0
43960,Lupo,9,4.11
43961,Chris,1,5.0
43962,Lena,2,4.5
43963,W,1,5.0
43964,Chelsea,1,5.0
43965,Vijay,21,3.24
43966,Cevera,1,4.0
43967,Andrew,2,5.0
43968,Mickey,1,3.0
43969,Pablo,1,5.0
43970,Robert,13,4.92
43971,Luxor,3,3.0
43972,Alicia,2,3.0
43973,Aaron,11,4.0
43974,Christopher,1,4.0
43975,Byron,1,2.0
43976,Jason,2,3.0
43977,Krys,6,3.0
43978,Ted,8,4.62
43979,Bill,8,4.88
43980,Justina,1,5.0
43981,Michele,1,1.0
43982,Deno,4,4.75
43983,Jay,2,5.0
43984,Dwight,1,4.0
43985,Gianni,1,5.0
43986,Lynnetta,3,4.0
43987,Kelly,1,5.0
43988,Steven,1,5.0
43989,Justin,1,5.0
43990,Karen,10,5.0
43991,Michelle,4,5.0
43992,Enilda,7,4.43
43993,Rice,24,3.12
43994,Gina,5,4.8
43995,Alesha,2,4.0
43996,Manuel,7,3.86
43997,James,48,3.02
43998,Joseph,10,5.0
43999,Evan,7,4.71
44000,Carol,1,5.0
44001,Mike,1,5.0
44002,Lauren,13,3.15
44003,Buzz,3,2.0
44004,BusyMom,1,4.0
44005,Thao,7,5.0
44006,Shivani,3,4.67
44007,Emma,1,3.0
44008,Renae,1,5.0
44009,Lyla,25,4.48
44010,David,9,4.67
44011,Michelle,1,1.0
44012,Terry,3,4.0
44013,Ethel,19,4.11
44014,Sarah,10,4.0
44015,Israel,1,4.0
44016,Eliza,4,3.0
44017,H,2,4.5
44018,Maggie,1,5.0
44019,Kevin,2,5.0
44020,Debbie,4,2.5
44021,Mike,1,2.0
44022,Chong,1,1.0
44023,Gena,2,5.0
44024,Danny,1,4.0
44025,D,2,3.0
44026,David,25,2.2
44027,Bob,7,3.86
44028,Stacey,1,5.0
44029,Craig,1,1.0
44030,Gale,1,5.0
44031,Juli,8,2.75
44032,Nyeve,1,4.0
44033,Dawn Marie,1,5.0
44034,Kit,9,3.67
44035,Clean Foodie,21,3.81
44036,Joe,1,4.0
44037,Kim,2,5.0
44038,Tushondra,3,4.33
44039,Yarally,2,3.0
44040,Jasmin,1,1.0
44041,Angel,1,4.0
44042,Daniela,5,3.0
44043,Giphted,8,2.75
44044,Robyn,1,5.0
44045,H,3,4.33
44046,Pam,1,4.0
44047,Lylly,10,2.9
44048,Sam,1,5.0
44049,Andrew,3,3.0
44050,Dana,16,4.75
44051,Daniela,5,2.8
44052,Mary,1,5.0
44053,Marc,1,5.0
44054,Patrick,2,2.5
44055,Abigail,2,3.5
44056,Laura,1,5.0
44057,John,1,3.0
44058,R,1,2.0
44059,Joanne,6,2.5
44060,Don,2,5.0
44061,Kamel,1,1.0
44062,Krishna,3,2.67
44063,Linda,3,1.0
44064,MM,11,4.36
44065,Rob,5,2.4
44066,Huy,3,3.0
44067,Roman,1,5.0
44068,Alex,2,4.5
44069,Kevin,1,5.0
44070,Anthony,5,3.0
44071,Ss,1,5.0
44072,Jeff,1,2.0
44073,Ani,6,4.17
44074,Tamela,2,5.0
44075,Ujjayant,3,3.0
44076,Mona,7,2.57
44077,D,5,2.6
44078,James,16,4.12
44079,Christopher,1,4.0
44080,Renee,5,3.8
44081,S.,20,4.25
44082,Annette,3,2.67
44083,Dawn,6,2.67
44084,E.,8,2.5
44085,Mike,1,1.0
44086,Elena,1,4.0
44087,Cuban,1,3.0
44088,Renee,1,2.0
44089,P,1,5.0
44090,G,1,1.0
44091,Ronn,2,4.0
44092,Stuart,1,4.0
44093,Aile,1,5.0
44094,Candice,1,2.0
44095,K,4,4.25
44096,Jay,5,3.4
44097,Sergio,7,4.71
44098,Anasse,5,3.0
44099,Sandra,3,3.67
44100,Eline,1,4.0
44101,TiagoRosa,1,5.0
44102,Sara,12,3.58
44103,Lisa,5,2.8
44104,Dominic,8,2.12
44105,Ray,11,2.27
44106,Orlando girl,9,4.11
44107,Frank,1,5.0
44108,Grace,16,4.5
44109,Letha,2,3.5
44110,G,1,1.0
44111,Tammy,2,5.0
44112,Patrick,4,3.0
44113,Ruchi,9,3.78
44114,J,3,1.33
44115,Whitney,2,3.0
44116,D,2,3.0
44117,Ciarra,3,4.0
44118,Kindred,7,2.86
44119,Jessica,8,3.5
44120,Mario,3,2.33
44121,Punam,1,1.0
44122,J,2,2.5
44123,Victor,1,1.0
44124,Lucy,4,3.75
44125,Luis,7,4.0
44126,Kim,2,5.0
44127,Mike,2,1.5
44128,Linda,7,3.57
44129,Jill,1,5.0
44130,Vani,27,3.19
44131,Sharon,8,2.5
44132,Mitch,1,4.0
44133,Lilly,1,1.0
44134,Srini,2,5.0
44135,Robert,21,4.38
44136,august,2,3.5
44137,Angel,5,2.6
44138,Brian,9,4.44
44139,Jay,5,4.0
44140,S,10,3.9
44141,Daniel,5,4.2
44142,Annie,3,4.67
44143,S.,1,5.0
44144,Raquel,1,4.0
44145,Stephanie,1,5.0
44146,Mickey,2,2.0
44147,Mike,1,3.0
44148,S,4,4.5
44149,Kathy,7,2.43
44150,Christine,13,3.69
44151,Henry,1,5.0
44152,AnitaDrink,12,3.08
44153,John,3,5.0
44154,R,5,3.4
44155,Colleen,1,4.0
44156,Matt,3,3.33
44157,Tom,1,5.0
44158,Michaela,3,2.33
44159,Liz,11,3.82
44160,Christopher,7,3.57
44161,Lisa,3,4.33
44162,Vince,1,5.0
44163,K,1,4.0
44164,MaryJo,4,4.0
44165,Krystal,22,1.86
44166,Texas,1,5.0
44167,Bud,13,4.85
44168,Lita,4,3.5
44169,Gabby,9,4.89
44170,Sara,2,4.0
44171,Marie,5,4.8
44172,Farah,6,4.67
44173,C,1,5.0
44174,K,2,3.0
44175,Hannah,17,4.59
44176,Cameron,8,4.25
44177,Elizabeth,6,3.33
44178,Caleb,19,3.0
44179,Cari,10,3.5
44180,Lisa,5,1.8
44181,David,1,5.0
44182,Jaret,1,1.0
44183,Beau,1,2.0
44184,Carol,3,3.33
44185,Jaqueline,9,4.78
44186,R,1,4.0
44187,Oliver,1,3.0
44188,Master,2,4.0
44189,Kristen,10,4.8
44190,Kim,2,3.5
44191,Jenean,3,5.0
44192,Christine,4,4.0
44193,Steen,3,4.67
44194,C,14,2.43
44195,Stacy,1,3.0
44196,Jim,3,4.33
44197,Sandra,6,3.83
44198,Vanessa,2,3.5
44199,Kilroy,5,3.4
44200,Judy,1,5.0
44201,Barbara,5,1.0
44202,Theresa,3,5.0
44203,B,2,4.0
44204,Jessica,1,5.0
44205,Stacy,5,2.2
44206,Kathy,2,4.0
44207,Alexandria,5,4.8
44208,Ub,19,3.63
44209,Mi,1,5.0
44210,D,4,3.5
44211,Carmen,7,4.71
44212,Julianne,8,4.62
44213,Dustin,4,4.25
44214,Steve,5,4.2
44215,Fiona,2,5.0
44216,Anoop,1,5.0
44217,Michele,2,5.0
44218,Brittany,1,3.0
44219,l,1,5.0
44220,Kealian,4,4.5
44221,Nea,3,2.67
44222,Erica,1,5.0
44223,Robert,1,5.0
44224,Paul,1,1.0
44225,J,10,4.7
44226,L,1,3.0
44227,Robert,1,2.0
44228,Chuck,4,4.0
44229,Betsy,1,5.0
44230,Will,18,3.28
44231,Joseph,1,2.0
44232,Devyn,3,4.33
44233,Kathi,1,4.0
44234,Linda,2,5.0
44235,Jay,1,4.0
44236,TheProfessor,4,3.5
44237,Yelper,1,3.0
44238,Gina,12,4.0
44239,Sandra,1,4.0
44240,Imani,4,3.5
44241,Norman,1,4.0
44242,Ashley,2,5.0
44243,Pops,2,3.0
44244,A,1,5.0
44245,Peter,7,3.29
44246,Amiee,1,4.0
44247,Joanne,1,4.0
44248,Vee,1,4.0
44249,Audrey,5,4.2
44250,Natalie,2,3.5
44251,Betsy,1,2.0
44252,Alena,1,2.0
44253,Viviana,11,4.45
44254,Ryan,1,4.0
44255,Mikey,3,4.0
44256,Peter,1,5.0
44257,Larry,2,5.0
44258,Jane,1,4.0
44259,Tay,6,4.5
44260,M,15,3.93
44261,Julian,2,5.0
44262,Hurst,3,5.0
44263,Larry,1,5.0
44264,Sarah,1,4.0
44265,M,7,4.0
44266,T,1,4.0
44267,I,4,2.75
44268,Z,5,2.8
44269,Norman,1,4.0
44270,Xiola,1,1.0
44271,Tom,2,4.0
44272,Doran,12,3.92
44273,Mary,7,3.71
44274,Mel And Kery,11,4.36
44275,Wilk,13,2.31
44276,Jessica,1,5.0
44277,Kevin,2,4.5
44278,Kathryn,5,1.8
44279,Kiana,4,3.5
44280,Haven,10,2.7
44281,Tommy,3,5.0
44282,Tee,1,5.0
44283,Cedric,3,3.67
44284,Juan,1,1.0
44285,Jay,1,5.0
44286,Maria,3,1.0
44287,Roman,3,5.0
44288,Dulcerockera,7,2.43
44289,Jennifer,5,5.0
44290,Arthur,4,3.5
44291,Alexa,7,3.86
44292,tim,1,5.0
44293,Bill,1,1.0
44294,Intent,1,5.0
44295,L,8,5.0
44296,Rami,3,3.67
44297,Jessica,1,3.0
44298,Elaine,2,3.0
44299,Jay,1,5.0
44300,Shannon,1,4.0
44301,Carmen,1,1.0
44302,Susan,1,3.0
44303,Bev,2,2.5
44304,Nita,1,3.0
44305,Angela,1,1.0
44306,Rick,7,3.29
44307,Megan,2,3.5
44308,Victoria,2,1.0
44309,Alexander,1,2.0
44310,Michelle,7,4.14
44311,Bailey,7,4.43
44312,Joe,8,4.38
44313,Ronny,1,5.0
44314,Kj,2,2.0
44315,Chala,1,5.0
44316,Jake,1,2.0
44317,Tiana,1,5.0
44318,Chicklet,2,5.0
44319,Chris,2,5.0
44320,Matthew,8,4.38
44321,Charlie,1,3.0
44322,Katie,9,4.44
44323,Jason,1,5.0
44324,Meridith,4,2.5
44325,Daniella,2,1.0
44326,Jessica,2,4.0
44327,Kimberly,22,4.14
44328,Andrea,10,3.5
44329,Andres,7,3.71
44330,Sam,7,3.86
44331,Jason,4,3.5
44332,Maren,3,4.33
44333,Michael,2,1.5
44334,Ken,6,3.17
44335,J,1,4.0
44336,Sarah,1,1.0
44337,Runner,19,3.79
44338,Jennifer,4,4.0
44339,John,1,3.0
44340,Christopher,2,1.5
44341,April,5,4.2
44342,Lynn,1,5.0
44343,Nicole,2,1.5
44344,Julie,2,5.0
44345,M,1,4.0
44346,Val,1,5.0
44347,Marleen,1,5.0
44348,Merri,13,3.46
44349,Lailah,6,2.83
44350,L,8,1.62
44351,Jacqueline,3,5.0
44352,S.,4,4.5
44353,Fred,11,4.27
44354,Richard,1,5.0
44355,Amber,5,3.4
44356,Kristi,2,3.5
44357,Phil,1,5.0
44358,Jim,6,3.5
44359,Martha,1,5.0
44360,Shardul,1,5.0
44361,Julie,2,3.0
44362,Eric,3,1.33
44363,R,1,2.0
44364,Kim,4,4.25
44365,R,11,3.0
44366,Chelsea,12,2.5
44367,Raquel,18,1.44
44368,Michelle,2,3.5
44369,Jess,32,4.03
44370,Dan,1,5.0
44371,Natasha,1,5.0
44372,John,1,1.0
44373,Sam,1,2.0
44374,Chris,1,3.0
44375,Aman,1,4.0
44376,Jason,9,5.0
44377,Ashley,4,3.0
44378,Kimberly,2,5.0
44379,Naresh,4,2.75
44380,Donna,1,3.0
44381,K,1,3.0
44382,Karl,22,4.23
44383,Pamela,2,3.0
44384,Erika,1,3.0
44385,Iman,1,2.0
44386,H,6,4.17
44387,Kris,5,2.8
44388,Jessica,1,4.0
44389,Mark,1,5.0
44390,Julie,5,2.4
44391,Rene,5,2.4
44392,Whites,10,3.6
44393,Raul,1,5.0
44394,Virginia,4,4.0
44395,Pete,1,5.0
44396,joe,1,5.0
44397,ExtremeLifeReviewer,22,4.18
44398,Sara,1,4.0
44399,Kylie,3,4.33
44400,Lou,3,4.0
44401,Chuck,1,4.0
44402,Enrico,1,5.0
44403,Kristina,14,3.5
44404,Chase,24,3.71
44405,Mike,3,4.0
44406,Tayler,4,4.75
44407,Stavros,3,3.67
44408,David,1,2.0
44409,F,1,3.0
44410,Chris,13,4.92
44411,Greg,18,3.28
44412,D,2,3.0
44413,Faulk,7,4.86
44414,Gonzalo,4,4.0
44415,Jane,1,5.0
44416,Joseph,15,3.53
44417,Andrew,1,3.0
44418,Ping,2,1.5
44419,Daniel,9,3.11
44420,Christopher,1,1.0
44421,Lu,2,4.0
44422,Elizabeth,1,5.0
44423,Bob,1,1.0
44424,Pam,6,4.5
44425,Deb,1,5.0
44426,Candice,13,3.54
44427,Cari,2,4.0
44428,June,4,3.75
44429,James,3,5.0
44430,Kashoggi,2,3.0
44431,Danielle,6,3.17
44432,M,11,3.45
44433,Edward,1,4.0
44434,Thomas,17,2.41
44435,Lucas,2,4.0
44436,Kali,1,2.0
44437,Mike,1,5.0
44438,Craig,1,1.0
44439,George,3,2.67
44440,Bg,3,3.0
44441,Brandellan,2,5.0
44442,Ann,3,3.67
44443,Jenn,3,3.67
44444,Karen,1,5.0
44445,Stacie,1,2.0
44446,Maryrose,2,1.5
44447,Danielle,1,1.0
44448,John,7,4.0
44449,Sarah,17,4.35
44450,Lindsay,1,4.0
44451,Moriah,2,4.5
44452,Michael,2,1.5
44453,Paige,8,3.25
44454,Simon,1,5.0
44455,Julieta,9,4.56
44456,Mikeala,4,5.0
44457,Tina,2,5.0
44458,Ashlie,1,5.0
44459,Ouezzanie,1,5.0
44460,Kebrina,2,5.0
44461,Chris,8,4.25
44462,Simone,1,4.0
44463,Mrs,9,3.89
44464,Mary,12,4.67
44465,Kyle,12,2.17
44466,Diane,3,4.67
44467,Cathy,1,5.0
44468,Chun,1,4.0
44469,Ladeegeek,1,3.0
44470,Patrick,2,5.0
44471,Michelle,10,4.0
44472,DB,6,2.0
44473,Jennifer,7,2.14
44474,Geekapoo,2,3.5
44475,Toksie,1,4.0
44476,Angel,1,3.0
44477,Shane,1,5.0
44478,Elizabeth,2,3.0
44479,Ashley,6,3.17
44480,Cristian,1,5.0
44481,Melodie,13,2.23
44482,Erik,1,4.0
44483,J,3,3.33
44484,Keri,1,5.0
44485,Dragon,1,5.0
44486,Jeanne,1,5.0
44487,C,1,1.0
44488,Chris,5,4.4
44489,Andrea,2,3.0
44490,Paul,10,4.6
44491,Brad,1,4.0
44492,Russell,7,2.29
44493,Laura,3,3.67
44494,Tyler,1,3.0
44495,Bill,6,4.67
44496,R,3,4.33
44497,Dale,1,5.0
44498,Anna,3,5.0
44499,Ali,1,1.0
44500,Abby,4,2.0
44501,Miss,2,5.0
44502,Bill,2,3.5
44503,Joshua,9,4.0
44504,Carol,11,3.64
44505,Oscar,2,5.0
44506,Miss,14,3.36
44507,Jim,11,3.09
44508,James,34,3.5
44509,Heidi,1,1.0
44510,Stephanie,4,3.75
44511,Mary,3,4.33
44512,Adrienne D,2,3.0
44513,dazsnow,3,2.67
44514,paul,1,2.0
44515,Jeff,1,5.0
44516,Drew,2,4.0
44517,Thomas,1,5.0
44518,Lacey,25,3.68
44519,Erin,2,2.0
44520,Iris,9,3.44
44521,Corinne,1,5.0
44522,Susan,1,5.0
44523,Greg,2,4.5
44524,A.,18,3.39
44525,Robert,1,1.0
44526,Shepherd,2,3.0
44527,Ravi Kumar,1,5.0
44528,Fl,20,3.85
44529,Jay,4,2.5
44530,Obiorah,1,1.0
44531,Mitch,1,5.0
44532,Jessic,7,4.43
44533,Monica,1,4.0
44534,Lo,1,5.0
44535,Cheri,4,4.0
44536,Geoffrey,7,3.29
44537,mike,1,5.0
44538,Dustee,3,3.67
44539,Lisa,1,5.0
44540,D,1,1.0
44541,Jazz,5,3.0
44542,Laura,8,4.5
44543,Keith L,1,4.0
44544,Tract,3,2.33
44545,M,1,4.0
44546,Dean,1,5.0
44547,Neal,2,4.5
44548,Bianca,1,5.0
44549,Bryan,1,1.0
44550,Alex,3,3.0
44551,Zvalee,1,1.0
44552,John,3,1.0
44553,Sandy,5,3.2
44554,Kathy,10,3.1
44555,Trena,6,3.67
44556,Andre,1,3.0
44557,Tricey,5,3.4
44558,Natalia,1,4.0
44559,Romi,8,3.88
44560,Robert,1,4.0
44561,Wayne,1,5.0
44562,Matt,22,2.55
44563,Lisa,2,1.5
44564,Dennis,5,5.0
44565,Kristin,25,1.96
44566,D,3,4.33
44567,Daryl,2,4.5
44568,Natalie,12,4.25
44569,Katie,13,3.92
44570,Lily,4,4.0
44571,Cheri,6,4.33
44572,Ana,5,4.2
44573,Raghavendra,10,4.5
44574,Athena,1,5.0
44575,Rob,1,5.0
